,Calidad,Costo
4362,0.055999999999999994,27.087600000000002
4363,0.07400000000000001,27.532400000000003
4364,0.049,28.4876
4365,0.069,28.7944
4366,0.092,29.325599999999998
4367,0.08900000000000001,28.456799999999998
4368,0.10400000000000001,30.983999999999998
4369,0.106,33.980000000000004
4370,0.09699999999999999,30.187599999999996
4371,0.131,29.8808
4372,0.094,30.632399999999997
4373,0.111,31.1772
4374,0.124,30.8704
4375,0.126,31.904799999999998
4376,0.121,32.2772
4377,0.124,32.098
4378,0.12300000000000001,32.5496
4379,0.131,31.9636
4380,0.076,32.5944
4381,0.062,33.4564
4382,0.071,33.5944
4383,0.068,16.3252
4384,0.146,31.4668
4385,0.057999999999999996,32.76
4386,0.091,31.242800000000003
4387,0.057999999999999996,33.122
4388,0.091,30.4392
4389,0.087,32.766799999999996
4390,0.091,28.0288
4391,0.142,33.5944
4392,0.16,36.0392
4393,0.11599999999999999,32.7016
4394,0.14800000000000002,34.1392
4395,0.078,30.4288
4396,0.076,35.894400000000005
4397,0.07400000000000001,32.849599999999995
4398,0.084,19.5944
4399,0.07400000000000001,31.3152
4400,0.095,40.275999999999996
4401,0.10800000000000001,38.3448
4402,0.085,32.584
4403,0.081,25.4424
4404,0.055,34.028800000000004
4405,0.055,33.6944
4406,0.06,32.449600000000004
4407,0.129,30.912
4408,0.102,19.9692
4409,0.114,20.2312
4410,0.079,36.797200000000004
4411,0.047,37.138400000000004
4412,0.052000000000000005,35.556
4413,0.083,32.342
4414,0.081,23.0452
4415,0.087,18.9936
4416,0.11599999999999999,34.7352
4417,0.11,29.6696
4418,0.1,33.8524
4419,0.134,31.7352
4420,0.1,34.376799999999996
4421,0.14,34.7144
4422,0.21100000000000002,33.8528
4423,0.129,31.5736
4424,0.134,32.646
4425,0.11900000000000001,31.773599999999995
4426,0.107,32.435599999999994
4427,0.10800000000000001,32.1492
4428,0.11800000000000001,32.452799999999996
4429,0.14,33.1768
4430,0.11900000000000001,33.2492
4431,0.121,33.1148
4432,0.111,31.270000000000003
4433,0.106,35.752
4434,0.10800000000000001,33.8492
4435,0.10099999999999999,34.2492
4436,0.096,34.4388
4437,0.126,34.1836
4438,0.13699999999999998,32.7492
4439,0.094,29.456
4440,0.09699999999999999,30.0872
4441,0.13,31.1564
4442,0.16899999999999998,33.0768
4443,0.096,33.8284
4444,0.171,31.328400000000002
4445,0.084,29.4528
4446,0.109,34.4976
4447,0.086,34.0596
4448,0.10400000000000001,33.994
4449,0.096,33.3804
4450,0.09,31.594
4451,0.106,33.1596
4452,0.161,32.952799999999996
4453,0.141,33.2596
4454,0.136,33.408
4455,0.18600000000000003,32.2424
4456,0.094,33.1112
4457,0.062,36.3212
4458,0.069,35.3044
4459,0.055999999999999994,26.477600000000002
4460,0.092,33.8044
4461,0.087,33.3424
4462,0.086,33.9148
4463,0.079,32.4976
4464,0.10400000000000001,32.9768
4465,0.081,34.37
4466,0.091,34.8872
4467,0.10300000000000001,35.5596
4468,0.128,35.8456
4469,0.114,36.4284
4470,0.091,32.294
4471,0.129,35.711200000000005
4472,0.134,35.2836
4473,0.124,35.3872
4474,0.098,35.038799999999995
4475,0.114,35.0112
4476,0.1,32.4524
4477,0.079,30.68
4478,0.11599999999999999,36.4864
4479,0.12300000000000001,35.6216
4480,0.091,36.1112
4481,0.092,35.9044
4482,0.106,34.983599999999996
4483,0.09,35.856
4484,0.149,36.6388
4485,0.091,33.9768
4486,0.09,34.7424
4487,0.09699999999999999,37.5216
4488,0.092,37.4456
4489,0.107,36.1044
4490,0.138,39.3624
4491,0.151,36.5216
4492,0.142,36.666399999999996
4493,0.131,36.4768
4494,0.11199999999999999,29.8352
4495,0.13,36.456
4496,0.08800000000000001,34.459599999999995
4497,0.071,33.818
4498,0.047,36.6456
4499,0.076,33.0732
4500,0.07400000000000001,33.4388
4501,0.1,34.6248
4502,0.106,37.916799999999995
4503,0.08199999999999999,37.430800000000005
4504,0.121,38.7996
4505,0.111,37.2588
4506,0.096,35.0216
4507,0.081,35.9352
4508,0.085,35.1148
4509,0.079,22.628
4510,0.109,23.2832
4511,0.094,36.0008
4512,0.064,36.5008
4513,0.049,36.0732
4514,0.081,29.317999999999998
4515,0.078,34.2836
4516,0.07400000000000001,35.742
4517,0.07200000000000001,35.9076
4518,0.115,35.9284
4519,0.076,35.9352
4520,0.09300000000000001,36.3904
4521,0.17600000000000002,35.9284
4522,0.155,35.8836
4523,0.12300000000000001,35.0664
4524,0.066,33.8732
4525,0.047,32.9008
4526,0.071,32.1768
4527,0.07400000000000001,32.483599999999996
4528,0.096,36.766400000000004
4529,0.062,31.373199999999997
4530,0.075,33.294
4531,0.06,33.9904
4532,0.064,33.8492
4533,0.059000000000000004,20.78
4534,0.081,14.8
4535,0.1,34.6628
4536,0.126,12.308
4537,0.115,6.154
4538,0.081,6.298799999999999
4539,0.083,16.796799999999998
4540,0.073,27.086799999999997
4541,0.071,21.128
4542,0.081,40.434
4543,0.094,34.5524
4544,0.09,34.7076
4545,0.09,30.697200000000002
4546,0.09,31.342
4547,0.069,14.6472
4548,0.084,31.18
4549,0.077,37.1824
4550,0.086,41.4548
4551,0.107,34.669599999999996
4552,0.14,34.3972
4553,0.142,29.7248
4554,0.075,32.6144
4555,0.08900000000000001,31.9076
4556,0.084,33.4628
4557,0.10400000000000001,33.3456
4558,0.081,34.5076
4559,0.122,34.68
4560,0.134,38.3896
4561,0.132,34.6904
4562,0.126,34.1732
4563,0.099,34.9524
4564,0.094,34.0732
4565,0.10400000000000001,34.8904
4566,0.079,33.818
4567,0.091,34.618
4568,0.094,34.6732
4569,0.166,34.5456
4570,0.084,35.2248
4571,0.096,33.8456
4572,0.111,36.618
4573,0.081,34.6148
4574,0.157,37.6768
4575,0.11900000000000001,38.1492
4576,0.11199999999999999,37.459599999999995
4577,0.11900000000000001,37.832
4578,0.096,38.17
4579,0.10400000000000001,37.587199999999996
4580,0.071,38.3596
4581,0.096,37.2804
4582,0.124,42.7312
4583,0.077,38.3252
4584,0.094,39.9284
4585,0.105,38.6044
4586,0.08900000000000001,39.27
4587,0.092,37.3872
4588,0.086,38.8492
4589,0.085,34.3596
4590,0.10099999999999999,37.3252
4591,0.096,38.37
4592,0.067,38.014799999999994
4593,0.10400000000000001,39.632000000000005
4594,0.10800000000000001,44.330799999999996
4595,0.107,28.845599999999997
4596,0.135,42.2244
4597,0.11699999999999999,33.594
4598,0.076,39.2424
4599,0.075,34.221599999999995
4600,0.08900000000000001,33.07
4601,0.105,39.27
4602,0.084,39.4252
4603,0.092,39.6976
4604,0.121,18.1
4605,0.11699999999999999,19.4076
4606,0.25,21.8624
4607,0.08900000000000001,30.3528
4608,0.08199999999999999,23.16
4609,0.07400000000000001,31.0668
4610,0.10099999999999999,31.5564
4611,0.142,38.489599999999996
4612,0.096,33.67
4613,0.162,36.408
4614,0.17,34.97
4615,0.15,34.37
4616,0.10400000000000001,37.7804
4617,0.09300000000000001,35.2804
4618,0.134,35.4976
4619,0.10400000000000001,22.1492
4620,0.18899999999999997,34.9976
4621,0.094,36.552800000000005
4622,0.096,28.5768
4623,0.07,28.0872
4624,0.115,28.214799999999997
4625,0.073,28.432000000000002
4626,0.107,28.404400000000003
4627,0.115,29.211199999999998
4628,0.092,15.6
4629,0.102,28.131999999999998
4630,0.139,28.0424
4631,0.134,28.232
4632,0.213,27.714799999999997
4633,0.109,29.132
4634,0.08900000000000001,20.0724
4635,0.1,23.2216
4636,0.122,27.397599999999997
4637,0.13,27.5872
4638,0.162,28.2044
4639,0.107,27.814799999999998
4640,0.115,27.5976
4641,0.134,27.876799999999996
4642,0.16699999999999998,28.131999999999998
4643,0.107,28.638799999999996
4644,0.1,28.1492
4645,0.099,27.5872
4646,0.083,24.1768
4647,0.102,27.525199999999998
4648,0.102,28.494
4649,0.16399999999999998,28.8112
4650,0.081,28.3664
4651,0.087,28.6664
4652,0.107,28.1044
4653,0.10300000000000001,28.711199999999998
4654,0.098,28.511200000000002
4655,0.069,28.1252
4656,0.114,29.449199999999998
4657,0.076,30.5768
4658,0.09300000000000001,30.8664
4659,0.109,30.376799999999996
4660,0.077,30.232
4661,0.07400000000000001,30.025199999999998
4662,0.105,30.921599999999998
4663,0.096,30.094
4664,0.095,29.7424
4665,0.077,18.994
4666,0.081,34.67
4667,0.083,34.784
4668,0.102,35.1632
4669,0.08199999999999999,37.2524
4670,0.111,34.1804
4671,0.067,30.6632
4672,0.061,30.5356
4673,0.052000000000000005,31.1044
4674,0.057999999999999996,32.1356
4675,0.091,32.6528
4676,0.054000000000000006,32.5356
4677,0.08,38.782799999999995
4678,0.061,33.656400000000005
4679,0.065,36.773599999999995
4680,0.054000000000000006,31.246000000000002
4681,0.07400000000000001,10.674399999999999
4682,0.092,32.638
4683,0.083,29.369999999999997
4684,0.085,27.7044
4685,0.07400000000000001,31.6072
4686,0.063,27.608
4687,0.132,27.797599999999996
4688,0.099,29.218400000000003
4689,0.11800000000000001,32.3384
4690,0.10099999999999999,31.4148
4691,0.07400000000000001,30.735599999999998
4692,0.055999999999999994,29.401200000000003
4693,0.094,32.07
4694,0.085,31.580399999999997
4695,0.099,33.6356
4696,0.085,33.9392
4697,0.073,36.0184
4698,0.098,35.928799999999995
4699,0.08800000000000001,37.0012
4700,0.134,36.384
4701,0.134,42.148399999999995
4702,0.107,37.6804
4703,0.1,37.4632
4704,0.111,37.1632
4705,0.109,37.2288
4706,0.125,32.7632
4707,0.154,35.435599999999994
4708,0.096,19.37
4709,0.132,34.2908
4710,0.12300000000000001,35.9392
4711,0.079,40.4932
4712,0.07,26.9136
4713,0.08900000000000001,33.684
4714,0.1,34.9012
4715,0.109,32.5908
4716,0.124,33.1632
4717,0.098,28.273599999999995
4718,0.096,30.384
4719,0.109,20.525199999999998
4720,0.107,28.6632
4721,0.11900000000000001,31.8116
4722,0.139,31.973599999999998
4723,0.10800000000000001,21.2576
4724,0.218,28.646
4725,0.115,26.3288
4726,0.111,33.428
4727,0.07200000000000001,29.708
4728,0.08199999999999999,17.3
4729,0.096,29.708
4730,0.057999999999999996,16.945999999999998
4731,0.081,22.046
4732,0.096,29.1288
4733,0.055999999999999994,25.552799999999998
4734,0.114,27.8288
4735,0.111,27.6428
4736,0.106,31.5736
4737,0.098,32.2184
4738,0.099,31.773599999999995
4739,0.099,35.455600000000004
4740,0.106,31.983999999999998
4741,0.102,25.063200000000002
4742,0.121,31.8804
4743,0.128,30.756400000000003
4744,0.11900000000000001,31.445999999999998
4745,0.10400000000000001,31.4908
4746,0.092,31.501199999999997
4747,0.11699999999999999,31.6184
4748,0.153,32.146
4749,0.177,32.2116
4750,0.111,23.718400000000003
4751,0.077,31.6564
4752,0.106,30.3288
4753,0.115,32.5976
4754,0.10400000000000001,28.345999999999997
4755,0.1,32.3252
4756,0.113,31.9424
4757,0.127,30.901200000000003
4758,0.105,30.7632
4759,0.126,32.1528
4760,0.11599999999999999,33.8836
4761,0.1,32.7148
4762,0.094,32.1768
4763,0.12,31.732
4764,0.149,31.814799999999998
4765,0.102,31.132
4766,0.135,32.745599999999996
4767,0.183,33.9388
4768,0.11699999999999999,20.7076
4769,0.157,33.9044
4770,0.124,20.4
4771,0.111,34.0664
4772,0.1,34.7076
4773,0.085,33.8524
4774,0.084,31.0248
4775,0.10300000000000001,35.0316
4776,0.127,35.9316
4777,0.115,34.8524
4778,0.125,29.397199999999998
4779,0.136,34.9456
4780,0.127,34.290400000000005
4781,0.12,28.697200000000002
4782,0.138,32.290400000000005
4783,0.10300000000000001,33.2248
4784,0.115,28.397199999999998
4785,0.09300000000000001,32.5972
4786,0.09699999999999999,32.6524
4787,0.10800000000000001,33.0696
4788,0.124,33.5212
4789,0.13699999999999998,31.7868
4790,0.126,35.9144
4791,0.08800000000000001,31.9972
4792,0.077,32.876400000000004
4793,0.08800000000000001,32.4452
4794,0.107,35.6512
4795,0.134,32.5004
4796,0.142,31.503999999999998
4797,0.10800000000000001,32.324799999999996
4798,0.153,32.559200000000004
4799,0.092,33.7384
4800,0.10400000000000001,33.4764
4801,0.142,38.916399999999996
4802,0.122,33.0316
4803,0.231,32.6316
4804,0.273,33.6108
4805,0.10300000000000001,26.132399999999997
4806,0.098,33.2212
4807,0.095,30.528
4808,0.09699999999999999,31.372799999999998
4809,0.08,31.1488
4810,0.095,33.4832
4811,0.1,30.696799999999996
4812,0.19399999999999998,29.296799999999998
4813,0.10800000000000001,30.628
4814,0.139,14.4
4815,0.11199999999999999,29.8176
4816,0.214,28.796799999999998
4817,0.15,30.6072
4818,0.125,32.410799999999995
4819,0.08900000000000001,29.4452
4820,0.084,33.117599999999996
4821,0.091,31.717599999999997
4822,0.102,33.8992
4823,0.107,39.33
4824,0.129,28.466
4825,0.124,28.7556
4826,0.11699999999999999,33.7624
4827,0.11599999999999999,35.9452
4828,0.11900000000000001,35.989999999999995
4829,0.106,18.913999999999998
4830,0.11900000000000001,19.065599999999996
4831,0.134,37.4092
4832,0.205,20.5704
4833,0.23,27.1556
4834,0.064,20.6904
4835,0.064,24.252000000000002
4836,0.091,33.434799999999996
4837,0.115,34.520799999999994
4838,0.151,35.662400000000005
4839,0.085,31.130399999999998
4840,0.132,29.596799999999998
4841,0.111,30.7864
4842,0.147,30.9348
4843,0.154,22.637999999999998
4844,0.193,30.9728
4845,0.183,28.99
4846,0.179,34.827600000000004
4847,0.134,33.752
4848,0.07400000000000001,21.531200000000002
4849,0.081,33.0796
4850,0.09300000000000001,34.569199999999995
4851,0.10099999999999999,34.8588
4852,0.11900000000000001,34.2692
4853,0.115,36.214
4854,0.135,31.5164
4855,0.081,36.3692
4856,0.10800000000000001,31.6252
4857,0.10099999999999999,31.9348
4858,0.11,40.764799999999994
4859,0.07400000000000001,33.7004
4860,0.106,32.459199999999996
4861,0.10400000000000001,33.965999999999994
4862,0.076,31.0072
4863,0.095,35.4212
4864,0.057999999999999996,28.8452
4865,0.075,34.9352
4866,0.08900000000000001,38.8284
4867,0.085,37.2144
4868,0.085,39.5076
4869,0.079,38.9388
4870,0.084,43.038
4871,0.081,32.456
4872,0.092,34.628
4873,0.094,35.142399999999995
4874,0.10099999999999999,30.1424
4875,0.111,35.9664
4876,0.121,34.3488
4877,0.126,33.666
4878,0.109,28.1828
4879,0.106,32.414
4880,0.096,33.3552
4881,0.1,34.3412
4882,0.099,34.3688
4883,0.12,29.668799999999997
4884,0.077,33.489599999999996
4885,0.08,33.924
4886,0.096,35.1032
4887,0.081,29.6864
4888,0.059000000000000004,33.6036
4889,0.077,32.4828
4890,0.081,31.0412
4891,0.08800000000000001,31.3036
4892,0.11599999999999999,33.7588
4893,0.10400000000000001,33.39
4894,0.078,35.162
4895,0.099,34.3588
4896,0.111,33.1452
4897,0.125,32.8452
4898,0.134,31.441599999999998
4899,0.106,31.0276
4900,0.09,31.0036
4901,0.115,34.0032
4902,0.10800000000000001,31.3176
4903,0.11,30.596799999999998
4904,0.07400000000000001,28.2312
4905,0.08800000000000001,33.348
4906,0.079,36.5928
4907,0.087,32.4616
4908,0.129,31.714
4909,0.113,32.0244
4910,0.102,32.2036
4911,0.092,31.865599999999997
4912,0.107,31.7656
4913,0.084,32.013999999999996
4914,0.102,31.752000000000002
4915,0.08199999999999999,31.4244
4916,0.105,32.431200000000004
4917,0.132,32.565599999999996
4918,0.138,32.1864
4919,0.11599999999999999,33.5
4920,0.134,32.2416
4921,0.10099999999999999,30.3104
4922,0.16,30.414
4923,0.124,30.041599999999995
4924,0.10400000000000001,32.9104
4925,0.11800000000000001,32.1348
4926,0.10400000000000001,31.6796
4927,0.134,31.1072
4928,0.11800000000000001,30.4932
4929,0.11599999999999999,32.3588
4930,0.099,30.665999999999997
4931,0.145,33.4172
4932,0.15,32.738
4933,0.131,32.838
4934,0.081,19.6928
4935,0.096,26.6792
4936,0.092,27.6244
4937,0.10400000000000001,26.855200000000004
4938,0.081,31.4756
4939,0.12300000000000001,29.375999999999998
4940,0.099,26.9
4941,0.1,23.7476
4942,0.10400000000000001,19.5412
4943,0.11900000000000001,28.1724
4944,0.094,29.755200000000002
4945,0.113,28.244799999999998
4946,0.102,19.9036
4947,0.17600000000000002,34.7172
4948,0.155,31.1384
4949,0.124,30.476399999999998
4950,0.084,31.3004
4951,0.092,28.9936
4952,0.095,28.3452
4953,0.179,32.565200000000004
4954,0.142,27.728
4955,0.094,30.1796
4956,0.091,19.2416
4957,0.113,30.0556
4958,0.14300000000000002,34.0136
4959,0.115,33.6652
4960,0.092,16.8692
4961,0.10300000000000001,20.052
4962,0.12300000000000001,32.1412
4963,0.095,28.9728
4964,0.081,29.117599999999996
4965,0.077,33.41
4966,0.071,30.828
4967,0.055,33.331599999999995
4968,0.11900000000000001,34.5212
4969,0.1,19.3
4970,0.149,39.1376
4971,0.111,33.465999999999994
4972,0.139,33.3108
4973,0.147,34.8936
4974,0.153,38.0896
4975,0.131,35.428
4976,0.066,17.4484
4977,0.077,32.955600000000004
4978,0.096,33.6556
4979,0.115,33.9004
4980,0.162,33.9212
4981,0.138,32.876400000000004
4982,0.08900000000000001,32.1796
4983,0.085,32.3204
4984,0.07400000000000001,28.828
4985,0.107,28.979599999999998
4986,0.07,30.0104
4987,0.08199999999999999,31.617599999999996
4988,0.055999999999999994,30.3624
4989,0.087,30.8964
4990,0.061,29.304
4991,0.075,37.065599999999996
4992,0.07,28.3696
4993,0.07,31.556
4994,0.055,28.397199999999998
4995,0.07400000000000001,27.400799999999997
4996,0.067,34.1796
4997,0.07200000000000001,37.5864
4998,0.08199999999999999,32.714
4999,0.081,28.608
5000,0.077,35.7692
5001,0.092,33.4244
5002,0.075,33.2624
5003,0.11199999999999999,29.408
5004,0.157,33.1908
5005,0.087,34.3936
5006,0.096,30.876799999999996
5007,0.10400000000000001,31.456
5008,0.086,32.307599999999994
5009,0.08,31.9836
5010,0.07400000000000001,31.3104
5011,0.10099999999999999,31.7284
5012,0.081,32.2732
5013,0.096,27.6524
5014,0.171,35.9008
5015,0.131,35.459599999999995
5016,0.142,22.214
5017,0.12,20.413999999999998
5018,0.1,19.7244
5019,0.084,18.566
5020,0.087,34.538799999999995
5021,0.109,34.1216
5022,0.073,31.6904
5023,0.073,27.3072
5024,0.079,34.052800000000005
5025,0.062,40.8384
5026,0.044000000000000004,37.6976
5027,0.07400000000000001,38.014799999999994
5028,0.105,34.5284
5029,0.085,38.6492
5030,0.068,39.9732
5031,0.128,36.7564
5032,0.102,39.838
5033,0.10400000000000001,36.379999999999995
5034,0.10800000000000001,38.018
5035,0.14800000000000002,38.6076
5036,0.078,40.0144
5037,0.079,42.2968
5038,0.27399999999999997,38.6388
5039,0.19399999999999998,39.78
5040,0.121,39.8864
5041,0.14400000000000002,38.935599999999994
5042,0.10800000000000001,39.3492
5043,0.11900000000000001,24.4724
5044,0.24100000000000002,30.7704
5045,0.23399999999999999,38.928
5046,0.22399999999999998,36.5596
5047,0.15,37.0044
5048,0.145,38.194
5049,0.13699999999999998,35.4912
5050,0.141,33.053200000000004
5051,0.172,35.774
5052,0.092,38.2804
5053,0.142,37.1048
5054,0.20600000000000002,39.2252
5055,0.11,37.4632
5056,0.122,42.703599999999994
5057,0.185,37.563199999999995
5058,0.223,33.483599999999996
5059,0.179,39.294
5060,0.20600000000000002,39.5216
5061,0.083,38.2252
5062,0.115,39.2252
5063,0.128,38.273599999999995
5064,0.156,38.642399999999995
5065,0.146,26.8352
5066,0.092,38.9044
5067,0.142,39.3664
5068,0.138,34.459599999999995
5069,0.07,37.5736
5070,0.079,46.120400000000004
5071,0.073,33.1608
5072,0.10099999999999999,39.4664
5073,0.08800000000000001,38.9768
5074,0.11800000000000001,39.0044
5075,0.10400000000000001,35.959599999999995
5076,0.124,38.7184
5077,0.179,39.642399999999995
5078,0.099,35.459599999999995
5079,0.076,37.47
5080,0.066,34.3904
5081,0.067,36.666399999999996
5082,0.077,37.756
5083,0.07400000000000001,32.379999999999995
5084,0.085,38.2044
5085,0.055999999999999994,36.245599999999996
5086,0.04,36.2804
5087,0.073,35.2872
5088,0.059000000000000004,38.7316
5089,0.046,41.855199999999996
5090,0.061,37.9872
5091,0.057999999999999996,35.446
5092,0.115,37.052800000000005
5093,0.096,31.797200000000004
5094,0.11800000000000001,38.8216
5095,0.14,34.718
5096,0.086,34.4732
5097,0.051,10.2808
5098,0.047,35.063199999999995
5099,0.084,33.3804
5100,0.111,36.146
5101,0.106,31.6192
5102,0.08900000000000001,36.77
5103,0.084,42.6828
5104,0.064,22.7212
5105,0.066,35.2596
5106,0.077,44.1996
5107,0.13699999999999998,35.642399999999995
5108,0.145,35.7252
5109,0.106,23.6
5110,0.068,20.165999999999997
5111,0.081,27.821599999999997
5112,0.113,22.4436
5113,0.07400000000000001,37.480000000000004
5114,0.083,34.7772
5115,0.077,39.4116
5116,0.081,35.4704
5117,0.066,27.072799999999997
5118,0.099,40.477199999999996
5119,0.09300000000000001,38.4392
5120,0.085,37.4532
5121,0.08199999999999999,41.6532
5122,0.087,37.7636
5123,0.063,35.0636
5124,0.115,39.412
5125,0.111,33.9696
5126,0.083,41.053200000000004
5127,0.066,40.825599999999994
5128,0.04,41.4152
5129,0.052000000000000005,33.1324
5130,0.1,34.646
5131,0.08199999999999999,21.5692
5132,0.113,37.622
5133,0.078,40.798
5134,0.062,28.790799999999997
5135,0.07400000000000001,35.3116
5136,0.065,41.3428
5137,0.081,44.5828
5138,0.1,41.894400000000005
5139,0.145,38.86
5140,0.152,39.384
5141,0.14800000000000002,30.0
5142,0.154,38.6432
5143,0.114,35.41759999999999
5144,0.1,43.687200000000004
5145,0.128,43.8976
5146,0.107,43.7492
5147,0.138,40.141999999999996
5148,0.12300000000000001,42.4248
5149,0.08900000000000001,40.4672
5150,0.086,36.422799999999995
5151,0.07200000000000001,30.1
5152,0.062,30.9
5153,0.061,17.9
5154,0.049,17.8104
5155,0.048,37.0044
5156,0.078,9.2
5157,0.073,43.7148
5158,0.106,39.1156
5159,0.085,31.1572
5160,0.057999999999999996,36.792
5161,0.044000000000000004,38.1708
5162,0.07400000000000001,43.87
5163,0.125,28.1
5164,0.10300000000000001,23.3444
5165,0.075,43.617599999999996
5166,0.066,43.1288
5167,0.085,42.1908
5168,0.063,37.7076
5169,0.1,41.6388
5170,0.057999999999999996,43.7596
5171,0.057999999999999996,43.0908
5172,0.057999999999999996,40.142399999999995
5173,0.081,39.57599999999999
5174,0.071,44.41759999999999
5175,0.08199999999999999,43.5044
5176,0.09300000000000001,43.014799999999994
5177,0.063,44.245599999999996
5178,0.073,43.556
5179,0.061,43.9112
5180,0.096,42.794
5181,0.085,42.552800000000005
5182,0.08199999999999999,42.5904
5183,0.07400000000000001,44.094
5184,0.10300000000000001,44.014799999999994
5185,0.095,43.1804
5186,0.113,44.906400000000005
5187,0.08900000000000001,46.290400000000005
5188,0.08199999999999999,43.5524
5189,0.079,21.72
5190,0.09699999999999999,44.1112
5191,0.094,44.959599999999995
5192,0.094,43.6252
5193,0.091,44.403999999999996
5194,0.16399999999999998,43.3872
5195,0.126,43.6768
5196,0.079,39.5216
5197,0.07,43.0492
5198,0.08900000000000001,43.1216
5199,0.10099999999999999,43.0284
5200,0.114,42.379999999999995
5201,0.191,44.7076
5202,0.24100000000000002,45.5556
5203,0.11699999999999999,44.2352
5204,0.11699999999999999,44.1904
5205,0.08,43.8352
5206,0.077,43.856
5207,0.127,37.8656
5208,0.107,35.5068
5209,0.092,22.8784
5210,0.055,22.371599999999997
5211,0.085,22.2992
5212,0.07400000000000001,21.502799999999997
5213,0.079,38.1416
5214,0.081,35.9072
5215,0.1,35.7544
5216,0.183,36.1896
5217,0.243,38.934
5218,0.162,30.6828
5219,0.16,36.1272
5220,0.129,14.7
5221,0.092,33.1412
5222,0.09300000000000001,34.6068
5223,0.124,34.0588
5224,0.115,33.955200000000005
5225,0.10400000000000001,35.930800000000005
5226,0.12300000000000001,37.2136
5227,0.13,38.4444
5228,0.127,34.6548
5229,0.13,32.5412
5230,0.106,15.493599999999999
5231,0.11599999999999999,37.5312
5232,0.067,37.414
5233,0.055,38.5036
5234,0.096,36.534800000000004
5235,0.09300000000000001,34.39
5236,0.08900000000000001,36.566
5237,0.106,36.855599999999995
5238,0.114,38.465599999999995
5239,0.126,36.7452
5240,0.153,38.8828
5241,0.134,38.9104
5242,0.109,36.0936
5243,0.111,37.7968
5244,0.092,39.227599999999995
5245,0.10400000000000001,37.018
5246,0.09300000000000001,40.794
5247,0.09699999999999999,39.4216
5248,0.077,28.5344
5249,0.09300000000000001,41.2732
5250,0.1,42.78
5251,0.10300000000000001,45.0696
5252,0.134,41.752
5253,0.12,34.3176
5254,0.155,44.1524
5255,0.08900000000000001,43.1492
5256,0.16699999999999998,40.1908
5257,0.225,33.1868
5258,0.22399999999999998,41.0212
5259,0.11599999999999999,41.5112
5260,0.07,41.1388
5261,0.07400000000000001,38.8592
5262,0.107,42.842
5263,0.07200000000000001,40.959599999999995
5264,0.062,30.2352
5265,0.059000000000000004,30.9456
5266,0.066,32.004
5267,0.077,33.19
5268,0.092,38.556
5269,0.047,42.832
5270,0.062,42.5424
5271,0.096,29.6344
5272,0.10099999999999999,40.2628
5273,0.16399999999999998,43.2352
5274,0.126,28.2
5275,0.11900000000000001,30.9
5276,0.09300000000000001,31.0
5277,0.10300000000000001,30.9
5278,0.16899999999999998,44.718
5279,0.212,46.0524
5280,0.132,43.8388
5281,0.115,28.038400000000003
5282,0.185,44.0732
5283,0.20199999999999999,44.062799999999996
5284,0.142,38.7248
5285,0.129,45.5316
5286,0.155,28.4756
5287,0.10300000000000001,38.3696
5288,0.20199999999999999,41.297599999999996
5289,0.20199999999999999,25.1072
5290,0.114,42.232
5291,0.121,43.807599999999994
5292,0.13,43.4696
5293,0.12,42.4388
5294,0.102,44.2352
5295,0.059000000000000004,38.7984
5296,0.077,43.2804
5297,0.121,40.9044
5298,0.102,40.141999999999996
5299,0.10400000000000001,43.166399999999996
5300,0.13699999999999998,44.6596
5301,0.085,26.938
5302,0.131,34.1764
5303,0.182,37.8144
5304,0.11800000000000001,38.4524
5305,0.136,40.418
5306,0.102,19.3308
5307,0.10400000000000001,19.4032
5308,0.129,36.0728
5309,0.083,36.306799999999996
5310,0.095,38.2176
5311,0.114,35.0212
5312,0.183,35.266
5313,0.13699999999999998,35.452
5314,0.10800000000000001,39.7968
5315,0.13,36.866
5316,0.087,37.248799999999996
5317,0.113,24.603199999999998
5318,0.08199999999999999,35.1764
5319,0.1,36.1452
5320,0.10400000000000001,38.5764
5321,0.111,38.5216
5322,0.139,36.1832
5323,0.14400000000000002,41.2172
5324,0.115,36.3132
5325,0.109,33.57599999999999
5326,0.091,34.186400000000006
5327,0.11199999999999999,42.051199999999994
5328,0.19399999999999998,37.21
5329,0.195,29.0668
5330,0.11900000000000001,35.0312
5331,0.11199999999999999,31.0412
5332,0.092,33.8972
5333,0.081,35.1896
5334,0.051,37.5044
5335,0.066,37.4664
5336,0.157,36.09
5337,0.156,35.476
5338,0.087,41.7108
5339,0.067,41.7076
5340,0.083,31.769599999999997
5341,0.098,37.7352
5342,0.083,41.2732
5343,0.075,41.876400000000004
5344,0.09300000000000001,41.4972
5345,0.07200000000000001,42.4456
5346,0.08,39.1492
5347,0.081,42.4044
5348,0.055999999999999994,18.3172
5349,0.07,31.865599999999997
5350,0.068,22.955599999999997
5351,0.084,31.1904
5352,0.078,42.6316
5353,0.075,29.4932
5354,0.077,31.704
5355,0.092,42.87
5356,0.142,43.745599999999996
5357,0.127,33.8452
5358,0.19399999999999998,38.1492
5359,0.177,40.5664
5360,0.187,42.97
5361,0.183,44.4112
5362,0.17600000000000002,45.08
5363,0.13699999999999998,45.062799999999996
5364,0.12300000000000001,45.290400000000005
5365,0.154,45.356
5366,0.157,43.7836
5367,0.134,39.6248
